Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2025-09-10,177.09413146972656,177.3300018310547,179.2899932861328,175.47000122070312,176.63999938964844,226852000,176.2044990539551,173.23179992675782,174.50730525729335,169.5721665738523,52.809325668554436,173.67251882052847,174.3021044530164,-0.629585632487931,0.34907093832488434,-0.9786565708128153,176.2044990539551,186.17251765652492,166.23648045138526,0.0384750968351415,0.017780527007204592,6.57000732421875,3.8199920654296875,0.4398876789608781
2025-09-11,176.94432067871094,177.1699981689453,180.27999877929688,176.47999572753906,179.67999267578125,151159300,175.9834991455078,173.70919982910155,174.76089505840307,169.870120754052,53.21208670601991,174.21059256643875,174.51454102456668,-0.3039484581279339,0.21846705903432068,-0.5224155171622547,175.9834991455078,185.6398950509843,166.3271032400313,-0.00090229324117308,0.01770172629792172,-0.160003662109375,3.8000030517578125,-0.3336655616877965
2025-09-12,177.59349060058594,177.82000732421875,178.60000610351562,176.4499969482422,177.77000427246094,124911000,175.77349929809571,174.12059997558595,175.05223908371886,170.18188101170563,49.73211782487657,174.76588714455875,174.75939038009648,0.006496764462269766,0.1760730001199105,-0.16957623565764074,175.77349929809571,185.05244868701584,166.4945499091756,0.003668844397986648,0.01771745243503597,0.6500091552734375,2.1500091552734375,-0.1736466099009456
2025-09-15,177.52359008789062,177.75,178.85000610351562,174.50999450683594,175.6699981689453,147061600,175.63849945068358,174.48880004882812,175.30916869479324,170.47866999163875,46.56438507877758,175.22498143001124,174.98091701860784,0.24406441140340007,0.1896712823766084,0.054393129026791665,175.63849945068358,184.70715232977554,166.56984657159163,-0.00039369767931174415,0.017626780082690304,-0.07000732421875,4.3400115966796875,0.1773310597145168
2025-09-16,174.65725708007812,174.8800048828125,177.5,174.3800048828125,177.0,140737800,175.28199996948243,174.8216000366211,175.26829595079508,170.6512713599201,38.84753525596856,175.1719081150576,174.97344204558595,0.19846606947163536,0.1914302397956138,0.0070358296760215655,175.28199996948243,183.84237054808082,166.72162939088403,-0.016146245385021074,0.01781274799289836,-2.8699951171875,3.1199951171875,-0.043001028140588704
2025-09-17,170.0730743408203,170.2899932861328,173.1999969482422,168.41000366210938,172.63999938964844,211843800,175.01449966430664,175.02739990234375,174.79417188749392,170.63710359232059,33.9847083872245,174.42084429522302,174.6265199152561,-0.2056756200330767,0.11200906782987571,-0.31768468786295245,175.01449966430664,183.85746386107516,166.17153546753812,-0.026246634655319623,0.017046483034587712,-4.5900115966796875,4.7899932861328125,0.5052373989077561
2025-09-18,176.01551818847656,176.24000549316406,177.10000610351562,172.9600067138672,173.97999572753906,191763300,175.05650024414064,175.2945999145508,174.93187032612917,170.85682523549093,45.06654785538225,174.70071524875243,174.74603736547152,-0.04532211671909181,0.08054283092008221,-0.12586494763917402,175.05650024414064,183.91513923595576,166.1978612523255,0.03494046885675561,0.018885134421727585,5.95001220703125,4.1399993896484375,-0.09478917957476218
2025-09-19,176.4449462890625,176.6699981689453,178.0800018310547,175.17999267578125,175.77000427246094,237182100,175.14100036621093,175.54599975585938,175.0974063111593,171.08479280150874,53.632919412570615,175.00368185185903,174.88855298054366,0.11512887131536331,0.08746003899913843,0.027668832316224884,175.14100036621093,184.02875977765223,166.25324095476964,0.0024398131092768782,0.018878312363525763,0.42999267578125,2.9000091552734375,0.23684823947022182
2025-09-22,183.37612915039065,183.6100006103516,184.5500030517578,174.7100067138672,175.3000030517578,269637000,175.4220001220703,175.9197998046875,175.90812957774904,171.57597742146336,66.96639397817285,176.3277308916271,175.5345861383072,0.7931447533199218,0.22859698186329513,0.5645477714566267,175.4220001220703,185.01630970316975,165.82769054097085,0.03928229191902588,0.020475326318904807,6.940002441406278,9.839996337890625,0.13683536826767284
2025-09-23,178.2027130126953,178.42999267578125,182.4199981689453,176.2100067138672,181.97000122070312,192559600,175.35299987792968,176.20699951171875,176.14830701565688,171.8447623333974,59.11742806146259,176.65115578149698,175.7490606966386,0.902095084858388,0.36329660246231377,0.5387984823960742,175.35299987792968,184.83361127984168,165.87238847601768,-0.028212014146021924,0.021420419087023742,-5.180007934570341,6.209991455078125,-0.2858561695909686
2025-09-24,176.74456787109375,176.97000122070312,179.77999877929688,175.39999389648438,179.77000427246094,143564100,175.1129997253418,176.33239959716798,176.22656360661367,172.04575209368392,56.138721169729116,176.70020892599024,175.8395007354582,0.8607081905320513,0.46277892007626126,0.39792927045579,175.1129997253418,184.14189149285602,166.0841079578276,-0.008182432970958109,0.0213262412378012,-1.459991455078125,4.3800048828125,-0.25444329963294476
2025-09-25,177.46365356445312,177.69000244140625,180.259994506836,173.1300048828125,174.47999572753906,191586700,174.91749954223633,176.45879974365235,176.36593873373675,172.267095244575,63.564695388962996,176.85248485143887,175.97657493589878,0.8759099155400918,0.5454051191690275,0.33050479637106434,174.91749954223633,183.5139430654408,166.32105601903186,0.004068493053832389,0.02135787722205355,0.720001220703125,7.129989624023494,0.33450284576715217
2025-09-26,177.96302795410156,178.19000244140625,179.77000427246094,174.92999267578125,178.1699981689453,148573700,174.81849975585936,176.56259979248046,176.53965908684813,172.49936611503895,62.817844925883676,177.0582567883569,176.1405325288993,0.9177242594576001,0.619868947226742,0.29785531223085804,174.81849975585936,183.20324794181238,166.43375156990635,0.0028138893192084513,0.021307101731948958,0.5,4.8400115966796875,-0.2245093213672974
2025-09-29,181.6183624267578,181.8500061035156,184.0,180.32000732421875,180.42999267578125,193063500,175.2020004272461,176.7513998413086,177.04540642176886,172.86605787929295,63.9496840570597,177.795448990689,176.5634564973894,1.2319924932996003,0.7422936564413137,0.4896988368582865,175.2020004272461,184.14670712539404,166.25729372909817,0.020539893439379897,0.020305680974496056,3.6600036621093466,3.67999267578125,0.2994459988544407
2025-09-30,186.3423309326172,186.5800018310547,187.3500061035156,181.47999572753903,182.0800018310547,236981000,175.99200057983398,177.05539978027343,177.95346312741515,173.40385960289143,62.19993624399871,179.14691865843756,177.30542281840167,1.8414958400358898,0.962134093160229,0.8793617468756608,175.99200057983398,186.0178593318634,165.96614182780456,0.026010423804146532,0.02027677722134506,4.729995727539091,5.8700103759765625,0.22747697001245704
2025-10-01,187.0015106201172,187.2400054931641,188.13999938964844,183.8999938964844,185.2400054931641,173844900,176.8230010986328,177.45959991455078,178.83789573367693,173.9464535593727,63.10856334715801,180.39200894070316,178.04131783134704,2.35069110935612,1.2398454963994072,1.1108456129567128,176.8230010986328,187.6936055193827,165.95239667788292,0.003537376222704891,0.02023678861463852,0.6600036621094034,4.240005493164034,-0.26641840485102186
2025-10-02,188.6493988037109,188.88999938964844,191.0500030517578,188.0599975585937,189.6000061035156,136805800,177.68450088500975,177.82179992675782,179.79523893900756,174.5324749644816,64.04464190647654,181.69939208669476,178.8449238727027,2.8544682139920496,1.5627700399179356,1.291698174074114,177.68450088500975,189.52039597562555,165.84860579439396,0.008812186755381202,0.020254684804274642,1.6499938964843466,2.9900054931641193,-0.21305830657097213
