Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2026-03-26,4375.5,4375.5,4443.10009765625,4375.5,4441.5,1070,4920.274975585938,4943.71197265625,4795.127846640975,4820.397200618547,21.710726086864554,4683.923762074965,4832.480035320607,-148.55627324564193,-66.25543050281688,-82.30084274282505,4920.274975585938,5541.711102887535,4298.83884828434,-0.03830933495313904,0.022873756893682172,-174.2998046875,67.60009765625,1.7577319587628866
2026-03-27,4492.0,4492.0,4492.0,4492.0,4492.0,74348,4883.3499755859375,4941.0259765625,4766.258527913263,4807.5188790256625,28.948667900257462,4654.397029448048,4807.259291963525,-152.8622625154776,-83.57679690534903,-69.28546561012857,4883.3499755859375,5514.852671823807,4251.847279348068,0.026625528511027285,0.02383152628644517,116.5,0.0,68.4841121495327
2026-03-30,4526.0,4526.0,4579.10009765625,4413.39990234375,4482.7998046875,10816,4844.92998046875,4939.21998046875,4743.376763350095,4796.478922985441,23.338634115081476,4634.643640302194,4786.425270336597,-151.78163003440295,-97.21776353115982,-54.56386650324313,4844.92998046875,5464.521425689694,4225.338535247805,0.0075690115761353205,0.02365309749071855,34.0,165.7001953125,-0.854521977726368
2026-03-31,4647.60009765625,4647.60009765625,4684.10009765625,4508.60009765625,4510.0,4264,4821.939990234375,4940.403984375,4734.255176141158,4790.640537678415,31.153016508792604,4636.636941433588,4776.1419242121265,-139.50498277853876,-105.67520738063561,-33.82977539790315,4821.939990234375,5434.608396290057,4209.271584178693,0.026867012297006276,0.023895383892308747,121.60009765625,175.5,-0.6057692307692308
2026-04-01,4783.2001953125,4783.2001953125,4789.10009765625,4668.0,4668.39990234375,1637,4805.089990234375,4940.875986328125,4738.916606538429,4790.3487595464185,38.632959351503764,4659.185134338036,4776.66475910845,-117.47962477041438,-108.03609085859138,-9.443533911822996,4805.089990234375,5401.5418512162805,4208.63812925247,0.029176369482527553,0.025020633774787554,135.60009765625,121.10009765625,-0.6160881801125704
2026-04-02,4651.5,4651.5,4784.39990234375,4558.89990234375,4764.89990234375,0,4784.4,4937.269990234375,4730.591215439531,4784.903710152441,36.907408328518756,4658.002805978338,4767.393295470787,-109.39048949244898,-108.3069705853629,-1.0835189070860736,4784.4,5371.481027380143,4197.318972619856,-0.02753390824861668,0.025566682399608732,-131.7001953125,225.5,-1.0
2026-04-06,4656.7998046875,4656.7998046875,4689.60009765625,4605.0,4656.10009765625,148,4759.934985351562,4932.229990234375,4723.563462034575,4779.880027585188,38.59423113385485,4657.817728856671,4759.201185042396,-101.38345618572475,-106.92226770543527,5.538811519710521,4759.934985351562,5323.875769987582,4195.994200715542,0.0011393754030957215,0.02517165251626082,5.2998046875,84.60009765625,inf
2026-04-07,4657.10009765625,4657.10009765625,4676.2998046875,4608.0,4624.89990234375,327,4738.214990234375,4925.84798828125,4717.233617808068,4775.065128372289,38.31465211590131,4657.707324056607,4751.638141532311,-93.93081747570432,-104.32397765948909,10.393160183784772,4738.214990234375,5281.468974096757,4194.961006371994,6.44848353685834e-05,0.02515244943121934,0.30029296875,68.2998046875,1.2094594594594597
2026-04-08,4749.5,4749.5,4851.0,4738.7998046875,4760.0,405,4714.20498046875,4919.243984375,4720.306606588251,4774.062574318474,45.16795587723735,4671.829274201745,4751.479760678066,-79.65048647632102,-99.38927942285548,19.73879294653446,4714.20498046875,5206.007950306743,4222.402010630758,0.019840651995058467,0.024723675570928676,92.39990234375,112.2001953125,0.23853211009174302
2026-04-09,4792.2001953125,4792.2001953125,4799.10009765625,4711.0,4711.0,1277,4695.444995117187,4913.489990234375,4727.15361503818,4774.773853573141,57.93748967821951,4690.347877449553,4754.4960891695055,-64.14821171995209,-92.3410658822748,28.192854162322718,4695.444995117187,5140.8997339697335,4249.990256264641,0.008990461166964892,0.024835879488069333,42.7001953125,88.10009765625,2.1530864197530866
2026-04-10,4761.89990234375,4761.89990234375,4791.0,4744.89990234375,4745.89990234375,812,4677.75,4902.695986328125,4730.462785257759,4774.268992740617,57.93748967821951,4701.35588127943,4755.044519775005,-53.688638495575105,-84.61058040493488,30.921941909359774,4677.75,5078.800718005658,4276.699281994342,-0.0063228353853806984,0.02479874798975844,-30.30029296875,46.10009765625,-0.36413469068128423
2026-04-13,4742.39990234375,4742.39990234375,4742.39990234375,4704.0,4704.0,32,4662.2449951171875,4891.175986328125,4731.599653551662,4773.01922448976,65.96505393440492,4707.670346058556,4754.107881446764,-46.437535388207834,-76.97597140158948,30.53843601338164,4662.2449951171875,5024.382484653324,4300.107505581051,-0.0040950041789837854,0.024707949060471635,-19.5,38.39990234375,-0.9605911330049262
2026-04-14,4825.0,4825.0,4841.60009765625,4770.10009765625,4770.10009765625,288,4653.794995117188,4893.39798828125,4740.49492464198,4775.057686274475,68.71537425854116,4725.721062049548,4759.359149487744,-33.638087438195726,-68.30839460891073,34.670307170715006,4653.794995117188,4990.319546393413,4317.270443840963,0.017417362381318302,0.025018732301189367,82.60009765625,71.5,8.0
2026-04-15,4800.0,4800.0,4843.60009765625,4798.0,4843.60009765625,182,4643.7449951171875,4896.94798828125,4746.162074676077,4776.035816224496,62.36410368271299,4737.148590965002,4762.369582859022,-25.22099189401979,-59.690914065932546,34.469922171912756,4643.7449951171875,4946.968453691889,4340.521536542486,-0.005181347150259086,0.025022973711203565,-25.0,45.60009765625,-0.3680555555555556
2026-04-16,4785.39990234375,4785.39990234375,4810.89990234375,4785.39990234375,4810.89990234375,805,4638.519995117187,4894.581982421875,4749.899010644427,4776.403035287995,74.05230522209864,4744.571869638656,4764.075532450483,-19.50366281182687,-51.653463815111415,32.149801003284544,4638.519995117187,4927.133404216687,4349.906586017687,-0.0030416870117186967,0.02456056898731976,-14.60009765625,25.5,3.4230769230769234
2026-04-17,4857.60009765625,4857.60009765625,4879.7001953125,4767.2001953125,4771.60009765625,1902,4651.364990234375,4893.325986328125,4760.156257026506,4779.587233812241,72.62933418440899,4761.960827795208,4771.00327802128,-9.042450226071196,-43.13126109730338,34.088810871232184,4651.364990234375,4955.349044754626,4347.380935714124,0.015087599111024863,0.020561502153937112,72.2001953125,112.5,1.3627329192546584
2026-04-20,4806.60009765625,4806.60009765625,4811.0,4770.0,4793.89990234375,724,4663.175,4892.229990234375,4764.579479943624,4780.646561806124,67.01016402506997,4768.82840777383,4773.640079475722,-4.81167170189201,-35.46734321822111,30.6556715163291,4663.175,4972.225504190896,4354.124495809105,-0.010499011646637357,0.0206750398742194,-51.0,41.0,-0.6193480546792849
2026-04-21,4698.39990234375,4698.39990234375,4705.0,4676.39990234375,4698.39990234375,1197,4677.889990234375,4887.173984375,4758.276663029351,4777.421202611521,53.13037460508501,4757.993253092279,4768.066733021502,-10.07347992922314,-30.388570560421517,20.315090631198377,4677.889990234375,4962.022423084313,4393.757557384436,-0.022510754611198003,0.019492473649303645,-108.2001953125,28.60009765625,0.6533149171270718
2026-04-22,4732.5,4732.5,4754.2001953125,4732.5,4754.2001953125,765,4694.55,4880.805986328125,4755.821742740841,4775.659586822834,46.42906763841258,4754.071214155005,4765.432160205094,-11.360946050089296,-26.583045658355076,15.22209960826578,4694.55,4947.237462589683,4441.862537410318,0.007257810821773569,0.01948018628669235,34.10009765625,21.7001953125,-0.3609022556390977
2026-04-23,4705.10009765625,4705.10009765625,4732.39990234375,4705.10009765625,4711.5,292,4702.315014648438,4874.8319921875,4750.991109875641,4772.892548031988,54.42536348910843,4746.53719623212,4760.96311853481,-14.425922302690196,-24.1516209872221,9.725698684531903,4702.315014648438,4945.644899796929,4458.985129499946,-0.0057897310816165115,0.01820971281071995,-27.39990234375,27.2998046875,-0.6183006535947713
2026-04-24,4722.2998046875,4722.2998046875,4722.2998046875,4657.5,4695.0,45,4719.655004882812,4867.845986328125,4748.258604619628,4770.908518881224,55.30363533711517,4742.808366763717,4758.099169360936,-15.290802597219226,-22.379457309221525,7.088654712002299,4719.655004882812,4908.179826415946,4531.130183349678,0.0036555454027040746,0.015566081426902415,17.19970703125,64.7998046875,-0.845890410958904
2026-04-27,4675.39990234375,4675.39990234375,4711.10009765625,4675.39990234375,4707.60009765625,538,4728.825,4862.87998046875,4741.319680593355,4767.163082938579,51.37778862682875,4732.437833776029,4751.973297730033,-19.535463954003717,-21.810658638177962,2.275194684174245,4728.825,4885.952220483769,4571.69777951623,-0.009931580857529543,0.014893336026012541,-46.89990234375,35.7001953125,10.955555555555556
2026-04-28,4591.5,4591.5,4680.89990234375,4591.5,4680.89990234375,2660,4732.1,4854.26998046875,4727.051139584464,4760.274334588046,37.949980263206896,4710.7550901181785,4740.086386787068,-29.33129666888908,-23.314786244320185,-6.016510424568896,4732.1,4873.35619780015,4590.843802199851,-0.01794496815164226,0.01548202349686375,-83.89990234375,89.39990234375,3.944237918215613
