Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Signal,Portfolio_Value
2025-11-12,272.9628601074219,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,266.0249984741211,254.6085992431641,266.27605102186794,255.284647720417,77.24595274753429,269.44254880902974,263.9316176555319,5.510931153497836,5.583587661026887,-0.072656507529051,266.0249984741211,280.24140900508354,251.80858794315864,HOLD,11255.214339732373
2025-11-13,272.44384765625,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,267.29999923706055,255.27199951171875,266.91166637283584,255.9774071120489,72.24417258164819,269.98215856256843,264.5996468815689,5.382511680999528,5.543372465021416,-0.1608607840218878,267.29999923706055,278.82039446449824,255.7796040096229,HOLD,11233.813133833888
2025-11-14,271.9048156738281,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,268.3059997558594,255.9263995361328,267.43531754324283,256.6218226630317,60.39260461321886,270.355673193267,265.1781918282756,5.177481364991422,5.470194245015417,-0.2927128800239948,268.3059997558594,277.60782504513986,259.0041744665789,HOLD,11211.587983392332
2025-11-17,266.9639892578125,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,268.5669998168945,256.51799926757815,267.4376674396081,257.0468488901708,46.5126693286562,269.91018369508413,265.3472140228536,4.562969672230565,5.288749330458447,-0.7257796582278822,268.5669998168945,277.4349862141784,259.6990134196106,HOLD,11007.860159039616
2025-11-18,266.9440612792969,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,268.8005004882813,257.17979919433594,267.4378898207317,257.45442353923886,44.71960937544564,269.5301558099029,265.5022353871908,4.0279204227121,5.036583548909178,-1.008663126197078,268.8005004882813,277.2624270523853,260.33857392417724,HOLD,11007.037470509567
2025-11-19,268.0619506835937,268.5599975585937,272.2099914550781,265.5,265.5299987792969,40424500,269.3059997558594,258.0151992797852,267.5447572243377,257.8899362458802,43.17965615751834,269.3809006943169,265.7287362887762,3.6521644055407023,4.759699720235483,-1.1075353146947808,269.3059997558594,276.23320925548865,262.3787902562301,HOLD,11053.133148452775
2025-11-20,265.7562561035156,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,269.6395004272461,258.7395993041992,267.421447012496,258.2177818832967,40.67875952464458,268.899223664422,265.7673484155335,3.131875248888491,4.434134825966085,-1.302259577077594,269.6395004272461,275.07726210878764,264.2017387457046,HOLD,10958.06049869165
2025-11-21,270.98651123046875,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,270.072999572754,259.48799896240234,267.8089273193416,258.7382606421625,54.68870217117981,269.29780313672245,266.19124780952177,3.106555327200681,4.1686189262130044,-1.0620635990123235,270.072999572754,274.512400757144,265.63359838836385,HOLD,11173.722958788681
2025-11-24,275.4083251953125,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800,270.4285003662109,260.2723992919922,268.5814117106171,259.4120548690477,59.9796342451308,270.316604719955,266.9118971145746,3.404707605380452,4.015836662046494,-0.6111290566660426,270.4285003662109,275.531216347053,265.3257843853689,HOLD,11356.049577242913
2025-11-25,276.4563903808594,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200,270.8270004272461,261.0487994384766,269.38032499729195,260.1006017847989,61.22983516897066,271.34020418160856,267.6569418631767,3.683262318431844,3.949321793323565,-0.2660594748917209,270.8270004272461,276.65350427144267,265.00049658304954,HOLD,11399.263961311417
2025-11-26,277.0352783203125,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400,271.219499206543,261.81999908447267,270.1583881206897,260.78489143217814,62.70412765172849,272.2955555064332,268.3897600801984,3.9057954262348176,3.940616519905815,-0.0348210936709976,271.219499206543,277.7423505253864,264.6966478876996,HOLD,11423.134488813072
2025-11-28,278.3328857421875,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600,271.59199981689454,262.6393991088867,270.98616126191126,261.49332730164235,66.9497167505851,273.3039325213689,269.1645931189626,4.139339402406336,3.980361096405919,0.1589783060004164,271.59199981689454,278.9550365528895,264.2289630808996,HOLD,11476.639387578816
2025-12-01,282.57501220703125,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700,272.22850036621094,263.391399230957,272.1398607706355,262.3406480389707,70.15631370015026,274.8110207647761,270.1968459326332,4.614174832142908,4.1071238435533175,0.5070509885895902,272.22850036621094,281.1769636462838,263.28003708613807,HOLD,11651.556785210514
2025-12-02,285.6592712402344,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500,273.0855010986328,263.99359954833983,273.4779695011851,263.2759168390662,67.54330502120969,276.56163333041155,271.3815241925423,5.180109137869238,4.3217209024165015,0.8583882354527361,273.0855010986328,283.8508237844396,262.32017841282595,HOLD,11778.73187182588
2025-12-03,283.623046875,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700,273.79100036621094,264.5879995727539,274.4943527769279,264.0945080962199,66.98471985758471,277.7290734174997,272.3273367632047,5.401736654295007,4.5377240527922025,0.8640126015028047,273.79100036621094,285.5220317397521,262.0599689926698,HOLD,11694.771169279018
2025-12-04,280.179443359375,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100,274.3190002441406,265.15579986572266,275.08536796074725,264.7457043358596,61.27436878238668,278.1861409235815,272.9475349442289,5.238605979352599,4.677900438104282,0.5607055412483168,274.3190002441406,286.30592541632296,262.3320750719583,HOLD,11552.78015304463
2025-12-05,278.26300048828125,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800,274.7695007324219,265.5939999389648,275.4372375625139,265.29606882383746,58.90908407998254,278.27750367061464,273.3795693023821,4.897934368232541,4.721907224129934,0.1760271441026066,274.7695007324219,286.713742001564,262.82525946327974,HOLD,11473.758093704111
2025-12-08,277.3746643066406,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800,275.2405014038086,266.04260009765625,275.67083538022086,265.7899490522532,66.45634653515887,278.21788997489506,273.7136763650529,4.504213609842168,4.678368501272381,-0.1741548914302129,275.2405014038086,286.8777858849968,263.6032169226204,HOLD,11437.128985915067
2025-12-09,276.6659545898437,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300,275.6280014038086,266.49760009765623,275.8145646464647,266.23661742964646,65.0401308919275,278.0582134673391,273.97044053621795,4.087772931121151,4.560249387242135,-0.472476456120984,275.6280014038086,286.9628275016278,264.29317530598934,HOLD,11407.906586922514
2025-12-10,278.26300048828125,278.7799987792969,279.75,276.44000244140625,277.75,33038300,275.80450134277345,266.980599975586,276.09698694482967,266.7285147374759,65.55081601512703,278.1692573614864,274.32670410977937,3.842553251707045,4.416710160135117,-0.5741569084280718,275.80450134277345,287.2241612187738,264.3848414667731,HOLD,11473.758093704111
2025-12-11,277.514404296875,278.0299987792969,279.5899963378906,273.8099975585937,279.1000061035156,33248000,276.0325012207031,267.43220001220703,276.28108331001704,267.17171019009635,68.81787841530988,278.1478329642265,274.60102223344734,3.546810730779157,4.242730274263925,-0.6959195434847683,276.0325012207031,287.4379871549283,264.627015286478,HOLD,11442.890317651458
2025-12-12,277.7639465332031,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900,276.2990005493164,267.8551998901367,276.4714562118532,267.6073293504572,62.90384131340278,278.168166166545,274.8735390146214,3.2946271519236348,4.053109649795868,-0.7584824978722331,276.2990005493164,287.6501733479264,264.94782775070644,HOLD,11453.179576335675
2025-12-15,273.6016540527344,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100,276.3839996337891,268.1769998168945,276.24655422515883,267.8623354681476,46.52586026122091,277.5438306565477,274.8169794840244,2.726851172523311,3.787857954341357,-1.0610067818180458,276.3839996337891,287.63759632110464,265.1304029464735,HOLD,11281.554188837197
2025-12-16,274.1007385253906,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600,276.74149932861326,268.5353994750977,276.0906905229116,268.12694918906584,45.37252344166063,277.0924698403961,274.8016465853235,2.2908232550726098,3.4884510144876075,-1.1976277594149978,276.74149932861326,287.229682317778,266.2533163394486,HOLD,11302.132706205632
2025-12-17,271.3358764648437,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700,276.9614990234375,268.8425991821289,275.6858625052905,268.2725588811766,39.68944626476971,276.28439699385683,274.58226508551365,1.7021319083431763,3.1311871932587216,-1.4290552849155451,276.9614990234375,286.7921525475544,267.1308454993206,HOLD,11188.12817214919
2025-12-18,271.68524169921875,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700,277.14299926757815,269.12519927978514,275.3529234515873,268.42618411883274,37.54674926416629,275.65449013963365,274.4050604452094,1.2494296944242365,2.7548356934918248,-1.5054059990675883,277.14299926757815,286.4401002574392,267.84589827771714,HOLD,11202.5333855097
2025-12-19,273.1625061035156,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000,277.51399993896484,269.5177996826172,275.1926463064584,268.6318244838877,30.32961996307849,275.3491860301107,274.350612517989,0.998573512121652,2.4035832572177904,-1.4050097450961383,277.51399993896484,285.4773737282363,269.5506261496934,HOLD,11263.446249084955
2025-12-22,270.4674987792969,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800,277.4880004882813,270.031799621582,274.7904896316245,268.723517689253,17.726949762576822,274.6754652902018,274.1001968663382,0.5752684238636334,2.037920290546959,-1.4626518666833257,277.4880004882813,285.5371192617053,269.43888171485725,HOLD,11152.321752890197
2025-12-23,271.8549194335937,272.3599853515625,272.5,269.5599975585937,270.8399963378906,29642000,277.3099990844727,270.5257992553711,274.5590130335234,268.8661242642455,24.29132878431561,274.31923760733423,273.9712923096881,0.3479452976461061,1.6999252919667889,-1.3519799943206825,277.3099990844727,285.65705974218145,268.9629384267639,HOLD,11209.529378047675
2025-12-24,273.3022155761719,273.8099975585937,275.42999267578125,272.20001220703125,272.3399963378906,17910600,277.1519989013672,271.0465991210938,274.48767822638723,269.0600016483376,33.540379915898086,274.2408929844511,273.9593445503478,0.2815484341032856,1.416249920394088,-1.1347014862908025,277.1519989013672,285.644520486956,268.6594773157783,HOLD,11269.207580821343
2025-12-26,272.8929748535156,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800,276.94449920654296,271.5277990722656,274.384089242587,269.2301974227747,36.14831949411956,274.1115238939947,273.91791116858013,0.193612725414539,1.1717224813981784,-0.9781097559836394,276.94449920654296,285.5973588813292,268.2916395317567,HOLD,11252.333045857666
2025-12-29,273.2523498535156,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200,276.68999938964845,272.05399932861326,274.3246531019239,269.4078371224943,39.06832097449063,274.05744479732243,273.9062147683612,0.1512300289612085,0.9676239909107844,-0.8163939619495759,276.68999938964845,285.4060646649861,267.9739341143108,HOLD,11267.150231489712
2025-12-30,272.5735778808594,273.0799865722656,274.0799865722656,272.2799987792969,272.8099975585937,22139600,276.1889984130859,272.469799194336,274.20611343243263,269.55184298326964,39.13046292355905,273.9070666088521,273.8450126797616,0.0620539290905526,0.7865099785467381,-0.7244560494561855,276.1889984130859,284.49600861497987,267.881988211192,HOLD,11239.162493298742
2025-12-31,271.3558349609375,271.8599853515625,273.67999267578125,271.75,273.0599975585937,27293600,275.4724975585938,272.6621990966797,273.982672662826,269.6423583702615,31.277092914764022,273.5921310308076,273.69797361841347,-0.1058425876058777,0.608039465316215,-0.7138820529220927,275.4724975585938,282.5246833469763,268.42031177021124,HOLD,11188.950860679239
2026-01-02,270.5074157714844,271.010009765625,277.8399963378906,269.0,272.260009765625,37838100,274.8154983520508,272.8269995117187,273.6995619107116,269.695991758315,31.10879702249052,273.1948816053949,273.4988651848736,-0.303983579478654,0.4256348563572412,-0.7296184358358953,274.8154983520508,280.8367796692873,268.7942170348142,HOLD,11153.968385963319
2026-01-05,266.7643737792969,267.260009765625,271.510009765625,266.1400146484375,270.6400146484375,45647200,274.1434982299805,273.0031994628906,273.0862712302271,269.6004630527193,25.045368539043068,272.28182439927645,273.03672774641075,-0.7549033471343023,0.1895272156589325,-0.9444305627932348,274.1434982299805,280.39509015389683,267.89190630606413,HOLD,10999.629505700055
2026-01-06,261.8734436035156,262.3599853515625,267.54998779296875,262.1199951171875,267.0,52352100,273.32249755859374,273.05879943847657,272.0647201941638,269.31652275071315,24.24381890185153,270.7553876227051,272.24585793938496,-1.4904703166798754,-0.146472290808829,-1.3439980258710462,273.32249755859374,281.12957402311605,265.5154210940714,HOLD,10797.959030678974
2026-01-07,259.8471984863281,260.3299865722656,263.67999267578125,259.8099975585937,263.20001220703125,48309800,272.4444961547852,273.0089990234375,270.94712651588776,268.9641095672446,20.66564272952374,269.1514797687913,271.3632008010798,-2.2117210322884944,-0.5595220391047622,-1.6521989931837322,272.4444961547852,281.8705519124436,263.0184403971267,HOLD,10714.41030040365
2026-01-08,258.55963134765625,259.0400085449219,259.2900085449219,255.6999969482422,257.0199890136719,50419300,271.53749694824216,272.81359924316405,269.81311528055767,268.57492913499664,22.003583071455708,267.59586881127296,270.4503717450681,-2.8545029337951178,-1.0185182180428334,-1.8359847157522844,271.53749694824216,282.4229523676251,260.65204152885923,HOLD,10661.318629922464
2026-01-09,258.8890075683594,259.3699951171875,260.2099914550781,256.2200012207031,259.0799865722656,39997000,270.5669967651367,272.6209991455078,268.81853240785574,268.2139513303767,21.935218366108828,266.3303497814137,269.6296031059658,-3.299253324552126,-1.474665239344692,-1.8245880852074337,270.5669967651367,282.1709821915935,258.9630113386799,HOLD,10674.899898739899
2026-01-12,259.76739501953125,260.25,261.29998779296875,256.79998779296875,259.1600036621094,45263800,269.67799682617186,272.4319989013672,268.0024817023457,267.9016395134992,19.82913465457109,265.3949113535039,268.9348176907091,-3.5399063372051955,-1.8877134589167928,-1.6521928782884028,269.67799682617186,281.5946978426502,257.76129580969354,HOLD,10711.11829027043
2026-01-13,260.5658874511719,261.04998779296875,261.8099975585937,258.3900146484375,258.7200012207031,45730800,268.81649627685545,272.22499877929687,267.34033942526213,267.63294728916463,25.614515207028816,264.72646157496,268.35075621680244,-3.624294641842425,-2.2350296955019195,-1.3892649463405058,268.81649627685545,280.6053519701533,257.0276405835576,SELL,10744.043415654716
2026-01-14,259.4779052734375,259.9599914550781,261.82000732421875,256.7099914550781,259.489990234375,40019400,268.10899658203124,272.0167987060547,266.6374491423875,267.33204706037696,19.061904667634,263.99315847959355,267.72921808630434,-3.736059606710796,-2.535235677743695,-1.2008239289671012,268.10899658203124,280.2532770019461,255.9647161621164,HOLD,10744.043415654716
2026-01-15,257.73114013671875,258.2099914550781,261.0400085449219,257.04998779296875,260.6499938964844,39388600,267.288996887207,271.79999877929686,265.8348341245485,266.97431938958096,11.651895496030804,263.1034404758219,267.024090187695,-3.920649711873068,-2.8123184845695697,-1.1083312273034984,267.288996887207,279.79437514399075,254.7836186304233,HOLD,10744.043415654716
2026-01-16,255.0561370849609,255.52999877929688,258.8999938964844,254.92999267578125,257.8999938964844,72142800,266.47349700927737,271.5097985839844,264.85342123452455,266.5255225029032,10.482072767126835,261.93829559943345,266.1726760092951,-4.234380409861672,-3.09673086962799,-1.1376495402336817,266.47349700927737,279.82768377537815,253.11931024317656,HOLD,10744.043415654716
2026-01-20,246.2425079345703,246.6999969482422,254.7899932861328,243.4199981689453,252.72999572753903,80267500,265.1989967346192,271.04099822998046,263.12452368345004,265.7480509125244,6.467120666792027,259.59394196078864,264.730255338106,-5.136313377317379,-3.504647371165868,-1.6316660061515105,265.1989967346192,280.9129784149046,249.48501505433364,HOLD,10744.043415654716
2026-01-21,247.1907501220703,247.6499938964844,251.5599975585937,245.17999267578125,248.6999969482422,54641700,263.89799575805665,270.5985983276367,261.6507589418343,265.0383231864052,9.441726898834377,257.7564114893572,263.4650507868748,-5.708639297517607,-3.945445756436216,-1.7631935410813906,263.89799575805665,280.9135991369813,246.882392379132,HOLD,10744.043415654716
2026-01-22,247.8894500732422,248.3500061035156,251.0,248.1499938964844,249.1999969482422,39708300,262.7669960021973,270.19619842529295,260.38402057628014,264.38387937923306,11.871532988331351,256.30927219922773,262.3454178473668,-6.0361456481390405,-4.363585734776781,-1.6725599133622593,262.7669960021973,280.781111019016,244.75288098537857,HOLD,10744.043415654716
2026-01-23,247.5800170898437,248.0399932861328,249.4100036621093,244.67999267578125,247.32000732421875,41689000,261.5509963989258,269.7683984375,259.2083989295994,263.74294266969974,12.08316016694492,255.03707544336697,261.28575676875687,-6.248681325389896,-4.740604852899405,-1.5080764724904911,261.5509963989258,280.11355451366666,242.98843828418487,HOLD,10744.043415654716
2026-01-26,254.9363555908203,255.4100036621093,256.5599975585937,249.8000030517578,251.47999572753903,55969200,260.6309967041016,269.37159851074216,258.84664699936224,263.4161607478335,32.52727097644525,255.0944490154812,260.8505157978941,-5.756066782412916,-4.943697238802107,-0.8123695436108083,260.6309967041016,278.4440692040278,242.8179242041753,HOLD,10744.043415654716
2026-01-27,257.791015625,258.2699890136719,261.95001220703125,258.2099914550781,259.1700134277344,49648300,259.87449645996094,269.0675982666016,258.79172719120123,263.2143500915919,43.583305803325615,255.58299363058745,260.6593656657295,-5.076372035142072,-4.9702321980701,-0.1061398370719715,259.87449645996094,276.65971920337563,243.08927371654624,HOLD,10744.043415654716
2026-01-28,255.96446228027344,256.44000244140625,258.8599853515625,254.509994506836,257.6499938964844,41288000,259.00849609375,268.7373980712891,258.5677534055065,262.94868939942774,43.85855702806329,255.71484113994416,260.3468202417056,-4.631979101761402,-4.902581578808361,0.2706024770469586,259.00849609375,274.5158574954904,243.50113469200969,HOLD,10744.043415654716
2026-01-29,257.801025390625,258.2799987792969,259.6499938964844,254.4100036621093,258.0,67253000,258.26849670410155,268.4547979736328,258.54034820301035,262.765603492756,48.82059209080645,256.10948077676767,260.1937223556012,-4.0842415788335416,-4.738913578813397,0.6546719999798558,258.26849670410155,272.2898608987604,244.2471325094428,HOLD,10744.043415654716
2026-01-30,258.9988098144531,259.4800109863281,261.8999938964844,252.17999267578125,255.1699981689453,92443400,257.64949798583984,268.2951983642578,258.6298398966597,262.636756727798,50.16623735466336,256.6280238859308,260.14085484676616,-3.5128309608353447,-4.493697055217787,0.980866094382442,257.64949798583984,270.1556616945184,245.14333427716136,HOLD,10744.043415654716
2026-02-02,269.5093078613281,270.010009765625,270.489990234375,259.2099914550781,260.0299987792969,73913400,257.59949798583983,268.3465985107422,259.7136655984659,262.925903905752,61.41788955975851,258.6867909443453,260.8719033592742,-2.1851124149288808,-4.031980127160006,1.8468677122311248,257.59949798583983,269.8868350473901,245.3121609242896,HOLD,10744.043415654716
2026-02-03,268.98028564453125,269.4800109863281,271.8800048828125,267.6099853515625,269.20001220703125,64394700,257.710498046875,268.36499877929685,260.64379373064327,263.1829277128335,59.92467971633816,260.3472863354196,261.5095409612782,-1.1622546258586226,-3.4580350268997297,2.295780401041107,257.710498046875,270.3988539052044,245.02214218854564,HOLD,10744.043415654716
2026-02-04,275.97723388671875,276.489990234375,278.95001220703125,272.2900085449219,272.2900085449219,90545700,258.4169982910156,268.5697985839844,262.15295530242724,263.7047733019135,67.07997954142266,262.8307792429512,262.61920387039646,0.211575372554762,-2.724112947008832,2.9356883195635937,258.4169982910156,273.536118434349,243.29787814768216,HOLD,10744.043415654716
2026-02-05,275.3983459472656,275.9100036621094,279.5,273.2300109863281,278.1300048828125,52977400,259.1959991455078,268.65819885253904,263.46315038430174,264.18340978662707,68.7420830037278,264.8429676151294,263.6037075586715,1.2392600564579084,-1.931438346315484,3.170698402773392,259.1959991455078,276.2161165746812,242.1758817163344,HOLD,10744.043415654716
2026-02-06,277.6042175292969,278.1199951171875,280.9100036621094,276.92999267578125,277.1199951171875,50453400,260.1499984741211,268.70219848632814,264.8590403588623,264.72994254468824,74.16043966230241,266.88558723083065,264.6789881185616,2.206599112269089,-1.1038308545985691,3.310429966867658,260.1499984741211,279.156323644428,241.14367330381424,BUY,10744.043415654716
2026-02-09,274.3672180175781,274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400,260.9124984741211,268.6551983642578,265.7886550977504,265.1177877436098,83.70354897901974,268.075496136424,265.4153590073487,2.6601371290753377,-0.3510372578637879,3.0111743869391256,260.9124984741211,280.9809925350057,240.84400441323643,HOLD,10608.835042955921
2026-02-10,273.4280700683594,273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900,261.58399810791013,268.5777984619141,266.54021105756283,265.45356048604793,81.42962528428313,268.9377263732482,266.02755409389925,2.910172279348956,0.3012046495787608,2.608967629770195,261.58399810791013,282.4423571526597,240.7256390631605,HOLD,10572.521842831513
2026-02-11,275.24639892578125,275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300,262.3064987182617,268.51079833984375,267.3935242901759,265.8475385062029,81.91866230584769,269.94730693121005,266.72921675361044,3.2180901775996062,0.8845817551829299,2.3335084224166764,262.3064987182617,284.0684535631814,240.54454387334204,HOLD,10642.830479576513
2026-02-12,261.4891052246094,261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200,262.3949996948242,268.0833984375,266.8541420707618,265.68606683875686,62.22542532656266,268.68310755507434,266.35890521529325,2.324202339781096,1.172505872102563,1.1516964676785324,262.3949996948242,284.1311559279443,240.6588434617041,HOLD,10110.882534828272
2026-02-13,255.5445556640625,255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700,262.2735000610352,267.47519836425784,265.7994617572889,265.2975935815232,50.33900997009202,266.6980138972624,265.57528251633056,1.1227313809318389,1.1625509738684183,-0.0398195929365794,262.2735000610352,284.13495865796875,240.4120414641016,HOLD,9881.02782967094
2026-02-17,263.6371154785156,263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100,262.6910003662109,267.0697985839844,265.61665634067214,265.2420018678482,54.68986704615091,266.2644740488855,265.4497063953292,0.8147676535563164,1.092994309805998,-0.2782266562496815,262.6910003662109,284.3279859284131,241.0540148040087,HOLD,10193.93887084427
2026-02-18,264.106689453125,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300,263.5735008239746,266.74279846191405,265.49602298475247,265.207021641796,56.766472318276776,265.9699405188286,265.3682471144541,0.6016934043744868,0.9947341287196958,-0.393040724345209,263.5735008239746,283.8620503744962,243.28495127345292,HOLD,10212.095470906474
2026-02-19,260.3401184082031,260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300,264.22000045776366,266.37879821777346,265.02782904070614,265.02556928612813,51.90459391104111,265.140716834742,265.0135611483661,0.127155686375886,0.8212184402509339,-0.6940627538750479,264.22000045776366,283.1506980164599,245.28930289906745,HOLD,10066.45598351705
2026-02-20,264.3364562988281,264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500,265.0314994812012,266.11259765625,264.98517737704515,265.008095454212,54.036068516269765,265.05445064051486,264.9814445130994,0.0730061274154536,0.6715759776838379,-0.5985698502683843,265.0314994812012,282.4269978624516,247.6360010999508,SELL,10220.979838029956
2026-02-23,265.9349670410156,266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200,265.9384994506836,265.89259765625,265.0989693102581,265.054052207999,46.470030331941246,265.2276109536328,265.07022585848324,0.1573850951495501,0.5687378011769805,-0.4113527060274303,265.9384994506836,281.38634551839453,250.49065338297265,BUY,10220.979838029956
2026-02-24,271.8895263671875,272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600,266.775,265.7597979736328,265.7695450567514,265.3319330880162,52.22855448086133,266.29105767591045,265.5939139169984,0.697143758912091,0.5944189927240027,0.1027247661880883,266.775,281.62254565876555,251.9274543412344,HOLD,10449.837250656512
2026-02-25,273.97760009765625,274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300,267.5730010986328,265.6837982177734,266.57530371671106,265.6808773193226,47.9364704295697,267.51243510828243,266.2336248110228,1.2788102972596107,0.7312972536311243,0.5475130436284864,267.5730010986328,282.2099515955498,252.93605060171583,HOLD,10530.09050416515
2026-02-26,272.6987609863281,272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100,268.39850158691405,265.57719848632814,267.1824188110273,265.96594143256607,47.33142025460639,268.34898543116685,266.73113498850495,1.6178504426619045,0.9086078914372804,0.7092425512246239,268.39850158691405,282.2319552221281,254.56504795170005,HOLD,10480.940146978717
2026-02-27,263.93682861328125,264.17999267578125,272.8099975585937,262.8900146484375,272.8099975585937,72366500,268.6935012817383,265.3785986328125,266.89647346481337,265.89590422641766,38.76170240823826,267.7076019303383,266.5421614838588,1.165440446479522,0.9599744024457288,0.2054660440337933,268.6935012817383,281.85366693007427,255.5333356334024,HOLD,10144.182331686347
2026-03-02,264.476318359375,264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900,268.955500793457,265.1807989501953,266.6891903939457,265.8497903830563,41.6187106678565,267.2479710519329,266.40718664955097,0.840784402381928,0.9361364024329686,-0.0953520000510406,268.955500793457,281.5393645956603,256.3716369912537,HOLD,10164.917986513468
2026-03-03,263.5072326660156,263.75,265.5599975585937,260.1300048828125,263.4800109863281,38568900,268.64250030517576,265.0189990234375,266.4092674992842,265.7674456621521,41.59758173472213,266.7098216593278,266.21035800884346,0.4994636504843583,0.8488018520432467,-0.3493382015588883,268.64250030517576,281.4257590704838,255.85924153986767,HOLD,10127.671149063339
2026-03-04,262.2783508300781,262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100,268.294499206543,264.82559875488283,266.038860024464,265.64009442103526,38.90599087812759,266.0652320215346,265.9369973425345,0.1282346790001156,0.7046884174346204,-0.5764537384345048,268.294499206543,281.3576431999916,255.2313552130943,HOLD,10080.440260800719
2026-03-05,260.0504150390625,260.2900085449219,261.5599975585937,257.25,260.7900085449219,49658600,267.4845001220703,264.55799865722656,265.4913503597457,265.4302871317759,48.4667803492099,265.1767361020557,265.51870187604464,-0.3419657739889317,0.49535757914991,-0.8373233531388418,267.4845001220703,280.4163136021523,254.55268664198832,HOLD,9994.811791203243
2026-03-06,257.2229919433594,257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000,266.56199951171874,264.28779846191406,264.72645903549164,265.11772651700346,51.91604619951104,263.9895446179053,264.92176036338043,-0.932215745475105,0.209842914224907,-1.142058659700012,266.56199951171874,279.5950148031493,253.52898422028812,SELL,9886.142663498345
2026-03-09,259.6407775878906,259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500,265.65,264.03819885253904,264.2648919733317,264.91232566860384,44.75892293051191,263.3573077355834,264.54829699444946,-1.1909892588660682,-0.070323520393288,-1.1206657384727805,265.65,277.8004558602273,253.4995441397726,HOLD,9886.142663498345
2026-03-10,260.58990478515625,260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800,264.9604995727539,263.7785986328125,263.93775812561114,264.75223393933567,45.44511822379197,262.968489095073,264.2728665928062,-1.304377497733242,-0.3171343158612788,-0.987243181871963,264.9604995727539,276.5183448819759,253.402654263532,HOLD,9886.142663498345
2026-03-11,260.5699157714844,260.8099975585937,262.1300048828125,259.54998779296875,261.0899963378906,26218900,264.3169998168945,263.5267987060547,263.6398761668476,264.59763643420854,50.32962265487708,262.63641347407616,264.01635777545715,-1.3799443013809878,-0.5296963129652206,-0.8502479884157672,264.3169998168945,275.2468070785604,253.38719255522864,HOLD,9886.142663498345
2026-03-12,255.52456665039065,255.759994506836,258.95001220703125,254.17999267578125,258.6600036621094,40794000,263.32999954223635,263.1667984008789,262.88941124684646,264.2510622409783,37.72957674961063,261.5785028637316,263.40477531111486,-1.8262724473833032,-0.7890115398488371,-1.037260907534466,263.32999954223635,273.54987407158296,253.1101250128897,HOLD,9886.142663498345
